"model_name","parent_class_id","parent_id","parent_name","collection_id","collection_name","category_id","category_name","category_rank","child_id","child_name","property_id","property_name","band_id","timeslice_name","sample_name","_date","period_id","value","unit_id","unit_name","interval_id","phase_id","phase_name"
"Year DA","1","1","System","2","Fuel","18","-","0","166","Nuclear","302","Offtake","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","5824.56090688971","18","GBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","166","Nuclear","302","Offtake","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","6583.5187187483","18","GBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","166","Nuclear","312","Cost","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","4827.31224582187","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","166","Nuclear","312","Cost","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","4753.48398125881","34","$000","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","166","Nuclear","312","Cost","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","5267.7567130488","34","$000","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","166","Nuclear","312","Cost","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","4877.43584701559","34","$000","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","166","Nuclear","312","Cost","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","6885.57515527668","34","$000","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","166","Nuclear","312","Cost","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","7932.10375121849","34","$000","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","166","Nuclear","312","Cost","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","9826.75623818724","34","$000","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","166","Nuclear","312","Cost","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","8853.28983182359","34","$000","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","166","Nuclear","312","Cost","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","8805.89695791532","34","$000","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","166","Nuclear","312","Cost","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","5841.54786136156","34","$000","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","166","Nuclear","312","Cost","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","4719.93293089807","34","$000","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","166","Nuclear","312","Cost","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","5334.95439373765","34","$000","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","298","Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","10.3494000001045","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","298","Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","10.3494000000193","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","298","Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","10.3494000000129","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","298","Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","20.6987999998463","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","298","Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","10.3494000000213","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","298","Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","20.6988000000204","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","298","Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","20.6988000000476","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","298","Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","20.6987999999981","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","298","Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","10.349399999988","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","298","Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","20.6988000000077","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","298","Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","10.3494","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","298","Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","301","Time-weighted Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","10.3494","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","301","Time-weighted Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","10.3494","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","301","Time-weighted Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","20.6988","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","301","Time-weighted Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","20.6988","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","301","Time-weighted Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","20.6988","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","301","Time-weighted Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","20.6988","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","301","Time-weighted Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","20.6988","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","301","Time-weighted Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","20.6988","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","301","Time-weighted Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","20.6988","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","301","Time-weighted Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","20.6988","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","301","Time-weighted Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","20.6988","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","301","Time-weighted Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","20.6988","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","302","Offtake","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0.15980607282","18","GBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","302","Offtake","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0.85757788341","18","GBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","302","Offtake","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0.85150238749","18","GBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","302","Offtake","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","11.65506268034","18","GBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","302","Offtake","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","2.47746122535","18","GBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","302","Offtake","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","16.3976386903","18","GBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","302","Offtake","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","69.55199289281","18","GBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","302","Offtake","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","103.2075102685","18","GBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","302","Offtake","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","12.86402420565","18","GBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","302","Offtake","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","14.53670947555","18","GBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","302","Offtake","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0.1199836","18","GBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","302","Offtake","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","18","GBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","312","Cost","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","1.65389697006","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","312","Cost","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","8.87541654658","34","$000","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","312","Cost","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","8.8125388091","34","$000","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","312","Cost","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","120.6229057038","34","$000","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","312","Cost","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","25.64023720569","34","$000","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","312","Cost","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","169.70572186145","34","$000","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","312","Cost","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","719.82139524498","34","$000","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","312","Cost","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","1068.13580677278","34","$000","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","312","Cost","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","133.1349321138","34","$000","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","312","Cost","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","150.44622104632","34","$000","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","312","Cost","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","1.24175826984","34","$000","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","167","Oil/CT","312","Cost","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","34","$000","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","298","Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","10.3493999999973","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","298","Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","298","Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","298","Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","298","Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","10.349399999982","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","298","Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","10.3493999999496","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","298","Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","10.3493999999989","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","298","Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","10.3494000000036","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","298","Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","10.3493999999941","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","298","Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","10.3493999999622","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","298","Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","298","Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","301","Time-weighted Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","10.3494","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","301","Time-weighted Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","10.3494","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","301","Time-weighted Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","20.6988","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","301","Time-weighted Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","20.6988","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","301","Time-weighted Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","20.6988","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","301","Time-weighted Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","20.6988","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","301","Time-weighted Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","20.6988","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","301","Time-weighted Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","20.6988","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","301","Time-weighted Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","20.6988","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","301","Time-weighted Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","20.6988","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","301","Time-weighted Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","20.6988","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","301","Time-weighted Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","20.6988","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0.32145100358","18","GBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","18","GBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","18","GBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","18","GBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0.51881337776","18","GBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0.29176700299","18","GBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","12.04106893215","18","GBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","35.49851727348","18","GBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","1.12880032718","18","GBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","1.38016229308","18","GBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","18","GBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","302","Offtake","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","18","GBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","3.32682501645","34","$000","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","34","$000","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","34","$000","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","34","$000","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","5.36940717178","34","$000","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","3.01961342073","34","$000","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","124.61783880638","34","$000","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","367.38835467028","34","$000","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","11.68240610611","34","$000","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","14.28385163595","34","$000","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","34","$000","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","168","Oil/Steam","312","Cost","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","34","$000","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","0","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","0","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","0","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","0","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","298","Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","0","29","$/MMBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","0","29","$/MMBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","0","29","$/MMBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","0","29","$/MMBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","0","29","$/MMBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","0","29","$/MMBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","0","29","$/MMBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","0","29","$/MMBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","0","29","$/MMBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","0","29","$/MMBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","0","29","$/MMBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","301","Time-weighted Price","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","0","29","$/MMBtu","12","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","1/1/2024 12:00:00 AM","1","289.90761871521","18","GBtu","1","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","2/1/2024 12:00:00 AM","2","305.61476706136","18","GBtu","2","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","3/1/2024 12:00:00 AM","3","324.22341965171","18","GBtu","3","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","4/1/2024 12:00:00 AM","4","364.56691387449","18","GBtu","4","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","5/1/2024 12:00:00 AM","5","418.47685335017","18","GBtu","5","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","6/1/2024 12:00:00 AM","6","399.52760677255","18","GBtu","6","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","7/1/2024 12:00:00 AM","7","371.5303146966","18","GBtu","7","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","8/1/2024 12:00:00 AM","8","382.1264688697","18","GBtu","8","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","9/1/2024 12:00:00 AM","9","359.89882994515","18","GBtu","9","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","10/1/2024 12:00:00 AM","10","338.44415852181","18","GBtu","10","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","11/1/2024 12:00:00 AM","11","275.93806667194","18","GBtu","11","4","ST Schedule"
"Year DA","1","1","System","2","Fuel","18","-","0","169","PV","302","Offtake","1","All Periods","Mean","12/1/2024 12:00:00 AM","12","268.03501744237","18","GBtu","12","4","ST Schedule"
